update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,Games,Strat,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
745,3814400,1646.2925883228324,2423,0.15211132653057574,0.291065168744638,0.0,0.9458593726158142,0,0.0,1.9458797812461852,0.00012079096777597442,5.5874568442959574e-05,6.806663549241421e-07,0.00014847323,0.15211132653057574,0.291065168744638,0.0,0.9458593726158142
746,3819520,1630.034680722543,2426,0.15211132653057574,0.291065168744638,0.0,0.9458593726158142,0,0.0,1.945875895023346,0.00019984386453870685,2.752079076344671e-05,6.840134318508718e-07,0.0001981589,0.15211132653057574,0.291065168744638,0.0,0.9458593726158142
747,3824640,1626.953531883532,2429,0.15211132653057574,0.291065168744638,0.0,0.9458593726158142,0,0.0,1.9429828941822052,0.002876789297442883,0.0005152984380401904,7.718820343143307e-05,0.0027658723,0.15211132653057574,0.291065168744638,0.0,0.9458593726158142
748,3829760,1633.5963751608697,2433,0.12097656093537808,0.2569991990888296,0.0,0.9458593726158142,4,0.0,1.942372238636017,0.0016409244264650625,-0.00041700659287471355,3.925834848246268e-05,0.0014822051,0.12097656093537808,0.2569991990888296,0.0,0.9458593726158142
749,3834880,1627.4982747250133,2436,0.12807324044406415,0.2574794673603475,0.0,0.9458593726158142,2,0.0,1.9389223039150238,0.004395482095424086,-0.0008876366224285448,7.404500506709155e-05,0.002080785,0.12807324044406415,0.2574794673603475,0.0,0.9458593726158142
750,3840000,1633.5507700415385,2439,0.10803027153015136,0.22948236447156983,0.0,0.9458593726158142,7,0.0,1.9428473353385924,0.0032389990461524575,-6.1832663618588414e-06,5.191214985416082e-05,0.001555425,0.10803027153015136,0.22948236447156983,0.0,0.9458593726158142
751,3845120,1632.6575724223144,2442,0.0856494128704071,0.19225181370119032,0.0,0.9458593726158142,2,0.0,1.9456591725349426,-0.0011997798515949397,-0.00020117732351536687,2.442094540811013e-06,0.00036571256,0.0856494128704071,0.19225181370119032,0.0,0.9458593726158142
752,3850240,1645.1413744523495,2445,0.07264648377895355,0.17959962024654205,0.0,0.9458593726158142,4,0.0,1.944601833820343,0.0011972685966611606,-0.00024295127950608731,4.33075467526578e-05,0.0015975358,0.07264648377895355,0.17959962024654205,0.0,0.9458593726158142
753,3855360,1638.2035235642209,2448,0.07888183519244193,0.18129085902165054,0.0,0.9458593726158142,2,0.0,1.9426624953746796,0.0005846235006174538,-0.0005909465657168766,5.368187912608846e-05,0.001544396,0.07888183519244193,0.18129085902165054,0.0,0.9458593726158142
754,3860480,1643.0877492051336,2451,0.07209277302026748,0.17901870561278713,0.0,0.9458593726158142,1,0.0,1.944711196422577,0.0002561417510150932,-0.000559695878837374,1.70522371035986e-05,0.0009334053,0.07209277302026748,0.17901870561278713,0.0,0.9458593726158142
755,3865600,1617.8332064922351,2455,0.07380664013326169,0.17988980553183873,0.0,0.9458593726158142,2,0.0,1.9400267720222473,0.004727132502011955,-0.00026678598078433424,6.0037089679099156e-05,0.0018997707,0.07380664013326169,0.17988980553183873,0.0,0.9458593726158142
756,3870720,1645.8547657572537,2458,0.0685859363526106,0.15594184271750824,0.0,0.7370312213897705,2,0.0,1.9355550289154053,0.005555471841944382,-0.0016305929526424733,0.00036600825769710353,0.0032712668,0.0685859363526106,0.15594184271750824,0.0,0.7370312213897705
757,3875840,1631.5827346765673,2461,0.09356347545981407,0.1930545538122473,0.0,0.8069921731948853,4,0.0,1.9371662974357604,0.007772140670567751,-0.002096589497523382,0.000335959845006073,0.0044086115,0.09356347545981407,0.1930545538122473,0.0,0.8069921731948853
758,3880960,1632.2950828892976,2464,0.10053710862994195,0.19458092624858345,0.0,0.8069921731948853,3,0.0,1.9422423779964446,0.004287704208400101,-0.00027183845645595284,5.8649841366786856e-05,0.0019834286,0.10053710862994195,0.19458092624858345,0.0,0.8069921731948853
759,3886080,1635.1792189106282,2467,0.11452441290020943,0.2065899154151758,0.0,0.8069921731948853,2,0.0,1.9366392374038697,0.002440482446399983,-0.00241164727776777,0.00023816910052119056,0.0041766204,0.11452441290020943,0.2065899154151758,0.0,0.8069921731948853
760,3891200,1636.6588523073904,2470,0.11119335815310478,0.20347176531687647,0.0,0.8069921731948853,4,0.0,1.9451171875,-0.006395539699587971,-0.0010405910883491743,7.28313472109221e-06,0.00078481354,0.11119335815310478,0.20347176531687647,0.0,0.8069921731948853
761,3896320,1650.972111313039,2473,0.11119335815310478,0.20347176531687647,0.0,0.8069921731948853,2,0.0,1.94382483959198,-0.0026145565600018015,-0.0009506044752924936,3.499051053950098e-05,0.002441213,0.11119335815310478,0.20347176531687647,0.0,0.8069921731948853
762,3901440,1637.0174176930343,2476,0.12343163937330245,0.21099851579841838,0.0,0.8069921731948853,1,0.0,1.9390250265598297,0.0018405858703772538,-0.0016621713119093328,5.260138791527424e-05,0.0025324698,0.12343163937330245,0.21099851579841838,0.0,0.8069921731948853
763,3906560,1636.4968382792747,2480,0.11888378784060478,0.2116484588029123,0.0,0.8069921731948853,2,0.0,1.9400402665138246,0.004775755701120943,-0.0008146568681695499,7.79812473410857e-05,0.0021850127,0.11888378784060478,0.2116484588029123,0.0,0.8069921731948853
764,3911680,1635.2650101337706,2483,0.14892871007323266,0.2500920633521033,0.0,0.8094531297683716,2,0.0,1.938660353422165,0.006092726346105337,-0.0022677518380078256,0.0002585913309303578,0.003994117,0.14892871007323266,0.2500920633521033,0.0,0.8094531297683716
765,3916800,1637.5771634522632,2486,0.1647617183625698,0.2600129670951267,0.0,0.8094531297683716,1,0.0,1.9383400976657867,0.007523916425998323,-0.0011389706647605634,0.00016972821813396877,0.003909412,0.1647617183625698,0.2600129670951267,0.0,0.8094531297683716
766,3921920,1633.8669516223338,2489,0.16682714819908143,0.26151763089447844,0.0,0.8094531297683716,1,0.0,1.9404409408569336,0.011381013737991452,-0.0016268658073386177,0.00016947091189649653,0.0033240195,0.16682714819908143,0.26151763089447844,0.0,0.8094531297683716
767,3927040,1643.1767611794448,2492,0.16682714819908143,0.26151763089447844,0.0,0.8094531297683716,0,0.0,1.9352638125419617,0.013437837082892656,0.002580355291502201,0.00013660525146406144,0.0039277053,0.16682714819908143,0.26151763089447844,0.0,0.8094531297683716
768,3932160,1635.746928104814,2495,0.20457910224795342,0.2727457521597154,0.0,0.8094531297683716,7,0.0,1.9368965685367585,0.009510528505779802,-0.0019313656266604085,0.00024747903353272704,0.0039493283,0.20457910224795342,0.2727457521597154,0.0,0.8094531297683716
769,3937280,1639.4670695167579,2498,0.20776464901864528,0.271076766516493,0.0,0.8094531297683716,2,0.0,1.941895353794098,0.013295883173123002,0.002048550045583397,8.36412939861475e-05,0.0026639812,0.20776464901864528,0.271076766516493,0.0,0.8094531297683716
770,3942400,1639.8987447405432,2502,0.20050097741186618,0.2729965560588466,0.0,0.8094531297683716,6,0.0,1.9435666084289551,0.005794415390118957,0.001309008098905906,9.580974892742234e-06,0.0011292438,0.20050097741186618,0.2729965560588466,0.0,0.8094531297683716
771,3947520,1637.9742356704003,2505,0.20050097741186618,0.2729965560588466,0.0,0.8094531297683716,0,0.0,1.9457802593708038,0.0002500804119335953,4.366561033748439e-05,1.4535959792283392e-06,0.00025937107,0.20050097741186618,0.2729965560588466,0.0,0.8094531297683716
772,3952640,1634.4235494561306,2508,0.17242089994251728,0.26017340625335633,0.0,0.8094531297683716,4,0.0,1.9457884967327117,0.0010705403110478073,0.00018332153640585603,2.4389126537016636e-06,0.00028128634,0.17242089994251728,0.26017340625335633,0.0,0.8094531297683716
773,3957760,1644.9187082261192,2511,0.17242089994251728,0.26017340625335633,0.0,0.8094531297683716,0,0.0,1.9455544233322144,0.0023079737613443283,-8.821986375551205e-05,1.92632566154316e-05,0.0010555271,0.17242089994251728,0.26017340625335633,0.0,0.8094531297683716
774,3962880,1289.6102669012143,2515,0.17242089994251728,0.26017340625335633,0.0,0.8094531297683716,0,0.0,1.9443383038043975,0.005968696787022054,0.0006985989180975594,1.1476586314529413e-05,0.00090247457,0.17242089994251728,0.26017340625335633,0.0,0.8094531297683716
775,3968000,1498.1547601814432,2518,0.17445117309689523,0.26079710558186703,0.0,0.8094531297683716,2,0.0,1.9431761860847474,0.0045720407040789725,0.0003850610466543003,2.158778527245886e-05,0.0010658649,0.17445117309689523,0.26079710558186703,0.0,0.8094531297683716
776,3973120,1646.8089377276792,2522,0.15427636876702308,0.24159104893368627,0.0,0.8094531297683716,1,0.0,1.9447460174560547,0.0013571915420470758,-0.00021252991159599334,2.2209600541600593e-05,0.00082872005,0.15427636876702308,0.24159104893368627,0.0,0.8094531297683716
777,3978240,1634.6600566270347,2525,0.15118261836469174,0.24076570772688274,0.0,0.8094531297683716,4,0.0,1.9429031014442444,0.0028364826692268254,0.0004479640891076997,6.624336984373258e-06,0.0006159587,0.15118261836469174,0.24076570772688274,0.0,0.8094531297683716
778,3983360,1647.0009154250345,2528,0.13124121241271497,0.23314419137920708,0.0,0.8094531297683716,2,0.0,1.9458660006523132,0.0023354912409558892,0.0004413057380588725,1.145602711005722e-06,0.00020442938,0.13124121241271497,0.23314419137920708,0.0,0.8094531297683716
779,3988480,1642.9449478809522,2531,0.13124121241271497,0.23314419137920706,0.0,0.8094531297683716,1,0.0,1.9458810329437255,0.0018963365990202874,0.0003641851129941642,6.910987480068798e-07,0.00013181777,0.13124121241271497,0.23314419137920706,0.0,0.8094531297683716
780,3993600,1649.514261782019,2534,0.13124121241271497,0.23314419137920708,0.0,0.8094531297683716,3,0.0,1.9443333387374877,0.0036207890720106662,0.00023106158696464262,1.5355660735849597e-05,0.00077251054,0.13124121241271497,0.23314419137920708,0.0,0.8094531297683716
781,3998720,1650.7331447908846,2537,0.13751660324633122,0.2457414793409447,0.0,0.8094531297683716,2,0.0,1.9405671775341033,0.008721426944248378,-0.0009242212618119083,0.0002477563426054985,0.0038540182,0.13751660324633122,0.2457414793409447,0.0,0.8094531297683716
782,4003840,1628.5263631419248,2540,0.13751660324633122,0.2457414793409447,0.0,0.8094531297683716,1,0.0,1.9449308812618256,-0.0030417903588386254,-0.0011462696507805958,4.188882235212077e-05,0.0012954487,0.13751660324633122,0.2457414793409447,0.0,0.8094531297683716
783,4008960,1636.1586952687417,2543,0.12061132974922657,0.23091354895876462,0.0,0.8094531297683716,2,0.0,1.9448136627674102,-0.0004108635162992869,-3.0166947362886275e-05,4.8066945487335035e-05,0.0014592356,0.12061132974922657,0.23091354895876462,0.0,0.8094531297683716
784,4014080,1598.8990020486165,2547,0.08454199321568012,0.1852379174138607,0.0,0.7405468821525574,2,0.0,1.9451305627822877,0.0010811747721163555,9.862691658781841e-05,3.2705297144275393e-06,0.00064481044,0.08454199321568012,0.1852379174138607,0.0,0.7405468821525574
785,4019200,1645.456133491145,2550,0.07461523525416851,0.1787494905939933,0.0,0.7405468821525574,1,0.0,1.9439900696277619,0.0024546286556869747,0.0002496164248441346,1.986305423997692e-05,0.0012050378,0.07461523525416851,0.1787494905939933,0.0,0.7405468821525574
786,4024320,1647.0690024775633,2553,0.06368652395904065,0.16936756230982172,0.0,0.7405468821525574,1,0.0,1.940972912311554,0.0060673648258671165,-0.0001918067577207694,4.397537118165929e-05,0.0014334505,0.06368652395904065,0.16936756230982172,0.0,0.7405468821525574
787,4029440,1652.79016424203,2556,0.07401757799088955,0.1802447887878722,0.0,0.7405468821525574,2,0.0,1.9439222753047942,0.0040822677779942754,-0.00023795320885255933,2.5688136008739094e-05,0.0016562922,0.07401757799088955,0.1802447887878722,0.0,0.7405468821525574
788,4034560,1656.2802754528834,2559,0.054155272990465166,0.15330855557633308,0.0,0.7405468821525574,7,0.0,1.9432969748973847,0.004502872948069126,0.0007947112157125957,6.388188940036344e-05,0.0017291594,0.054155272990465166,0.15330855557633308,0.0,0.7405468821525574
789,4039680,1640.1717889678953,2562,0.05022265575826168,0.1526282166650702,0.0,0.7405468821525574,2,0.0,1.9442559778690338,0.003999816346913576,0.00030279653383331607,9.877867080376746e-06,0.00062864914,0.05022265575826168,0.1526282166650702,0.0,0.7405468821525574
790,4044800,1634.7291181842409,2565,0.0676113273948431,0.18259526864920092,0.0,0.7405468821525574,6,0.0,1.9371808767318726,0.00857716288883239,-0.0017857178278063656,0.00027135868949699213,0.0043506133,0.0676113273948431,0.18259526864920092,0.0,0.7405468821525574
791,4049920,1632.5031751383267,2568,0.10270117186009883,0.24755885697055724,0.0,0.8825781345367432,2,0.0,1.9397368013858796,0.005832840921357274,-0.003560549017856829,0.00040809804158925544,0.0033708997,0.10270117186009883,0.24755885697055724,0.0,0.8825781345367432
792,4055040,1653.8857469312966,2572,0.11965038999915123,0.26499212538510597,0.0,0.8825781345367432,5,0.0,1.9449454843997955,0.0008099725389911327,0.0004407273355809593,4.8171894266602064e-05,0.0008597174,0.11965038999915123,0.26499212538510597,0.0,0.8825781345367432
793,4060160,1277.1717142641512,2576,0.11965038999915123,0.26499212538510597,0.0,0.8825781345367432,0,0.0,1.9453143000602722,0.0018481158986105584,7.625753404454372e-05,8.190177422306987e-06,0.0006484706,0.11965038999915123,0.26499212538510597,0.0,0.8825781345367432
794,4065280,1366.407354617127,2579,0.1260878898203373,0.26513495156548117,0.0,0.8825781345367432,1,0.0,1.944204193353653,0.0017805927578592672,-5.2649205827037804e-05,2.5847484045016246e-05,0.0014616349,0.1260878898203373,0.26513495156548117,0.0,0.8825781345367432
795,4070400,1456.161112384014,2583,0.1260878898203373,0.2651349515654811,0.0,0.8825781345367432,2,0.0,1.9458726346492767,-0.000578104481974151,-7.291141703262838e-05,8.763810299683428e-07,0.00015208029,0.1260878898203373,0.2651349515654811,0.0,0.8825781345367432
796,4075520,1517.0512904288416,2586,0.1260878898203373,0.2651349515654811,0.0,0.8825781345367432,0,0.0,1.9458313763141633,-0.00030888836336089297,-0.00013277351754368283,1.2585048693836143e-06,0.00020340465,0.1260878898203373,0.2651349515654811,0.0,0.8825781345367432
797,4080640,1566.400228043351,2590,0.1260878898203373,0.26513495156548117,0.0,0.8825781345367432,2,0.0,1.9450830459594726,0.0018186985573265702,-0.0003988981068687281,1.590292932860393e-05,0.00065325695,0.1260878898203373,0.26513495156548117,0.0,0.8825781345367432
798,4085760,1616.3358174540458,2593,0.12989745996892452,0.2643896015036852,0.0,0.8825781345367432,3,0.0,1.9426924109458923,0.005555626074783504,0.0004381997231575951,1.975737841348746e-05,0.0015538814,0.12989745996892452,0.2643896015036852,0.0,0.8825781345367432
799,4090880,1620.3166911394826,2596,0.127673826739192,0.2595746095718588,0.0,0.8825781345367432,1,0.0,1.9415697574615478,0.006374670634977519,-0.0014705808520375286,0.000136323582046316,0.0029669579,0.127673826739192,0.2595746095718588,0.0,0.8825781345367432
800,4096000,1621.5798453495643,2599,0.13297753781080246,0.25907862214322835,0.0,0.8825781345367432,4,0.0,1.942519187927246,0.0076635096222162245,0.0007922804961708607,3.55922267999631e-05,0.0013142539,0.13297753781080246,0.25907862214322835,0.0,0.8825781345367432
801,4101120,1632.0480965006418,2602,0.13297753781080246,0.25907862214322835,0.0,0.8825781345367432,2,0.0,1.9446993589401245,0.0062208660179749135,0.0010650916519807652,1.1402663676562953e-05,0.0007521074,0.13297753781080246,0.25907862214322835,0.0,0.8825781345367432
802,4106240,1626.1251569345775,2605,0.14339257702231406,0.27245475525669915,0.0,0.8825781345367432,2,0.0,1.9414839386940002,0.008677464094944298,-0.0013023036866798066,0.00010851254769477237,0.0022737284,0.14339257702231406,0.27245475525669915,0.0,0.8825781345367432
803,4111360,1626.0784904788309,2608,0.14033398404717445,0.2685554852647015,0.0,0.8825781345367432,2,0.0,1.942018461227417,0.00517395957140252,0.0001575343726472056,4.827484560792073e-05,0.0017314989,0.14033398404717445,0.2685554852647015,0.0,0.8825781345367432
804,4116480,1626.0382289609495,2612,0.14033398404717445,0.2685554852647015,0.0,0.8825781345367432,1,0.0,1.9450435400009156,0.00426460022572428,0.0006250201462535187,5.415679757447833e-06,0.0004158782,0.14033398404717445,0.2685554852647015,0.0,0.8825781345367432
805,4121600,1589.156540326218,2615,0.1442050777375698,0.2676191061068064,0.0,0.8825781345367432,1,0.0,1.9413163185119628,0.005827469564974308,0.00031459638848900794,9.452334861634882e-05,0.001683318,0.1442050777375698,0.2676191061068064,0.0,0.8825781345367432
806,4126720,1629.6289577898983,2618,0.1442050777375698,0.2676191061068064,0.0,0.8825781345367432,0,0.0,1.9449659824371337,0.004091794765554368,0.0007532690055086277,9.085052136015293e-06,0.0006824649,0.1442050777375698,0.2676191061068064,0.0,0.8825781345367432
807,4131840,1631.8934424360878,2621,0.14954394474625587,0.2668179885725303,0.0,0.8825781345367432,2,0.0,1.9426951169967652,0.00653470529941842,0.0003363577758136671,1.5270200810846292e-05,0.0016178215,0.14954394474625587,0.2668179885725303,0.0,0.8825781345367432
808,4136960,1637.5117318410194,2624,0.14954394474625587,0.2668179885725303,0.0,0.8825781345367432,6,0.0,1.9435392320156097,0.004241403064224869,0.0002330813827484235,9.927990288360888e-06,0.0006924409,0.14954394474625587,0.2668179885725303,0.0,0.8825781345367432
809,4142080,1620.6332735939588,2627,0.14954394474625587,0.2668179885725303,0.0,0.8825781345367432,2,0.0,1.9440838873386384,0.005368815117981285,0.0010364423695136793,1.2009136185042735e-05,0.00096464495,0.14954394474625587,0.2668179885725303,0.0,0.8825781345367432
